double_mut_tree,double_mut,end_llh
No,0,-60.9921
Yes,0,-70.2105
No,0,-52.4861
Yes,0,-98.8816
No,0,-52.4962
Yes,0,-91.1078
No,0,-36.0536
Yes,0,-39.2906
No,0,-29.1269
Yes,0,-29.3681
No,0,-32.6341
Yes,0,-35.7532
No,0,-41.2051
Yes,0,-41.6594
No,0,-41.932
Yes,0,-71.5766
No,0,-42.0274
Yes,0,-56.267
No,0,-49.4152
Yes,0,-87.2496
No,0,-32.1226
Yes,0,-32.5769
No,0,-20.5984
Yes,0,-32.6622
No,0,-36.6953
Yes,0,-39.1751
No,0,-54.2862
Yes,0,-54.7405
No,0,-24.5543
Yes,0,-30.456
No,0,-34.0304
Yes,0,-44.081
No,0,-35.8654
Yes,0,-37.162
No,0,-36.6953
Yes,0,-58.1849
No,0,-33.6042
Yes,0,-33.8454
No,0,-50.9997
Yes,0,-54.6629
No,0,-36.3969
Yes,0,-37.0744
No,0,-35.7476
Yes,0,-37.5882
No,0,-54.9379
Yes,0,-54.0035
No,0,-45.5647
Yes,0,-95.5851
No,0,-36.6953
Yes,0,-73.9005
No,0,-111.1247
Yes,0,-125.3643
No,0,-37.5577
Yes,0,-86.2771
No,0,-25.6197
Yes,0,-26.2871
No,0,-46.5976
Yes,0,-51.5293
No,0,-44.321
Yes,0,-44.5622
No,0,-52.3032
Yes,0,-49.4409
No,0,-26.9936
Yes,0,-32.043
No,0,-50.1172
Yes,0,-53.9834
No,0,-59.6508
Yes,0,-60.7544
No,0,-21.2253
Yes,0,-28.9271
No,0,-44.5217
Yes,0,-73.7099
No,0,-32.4435
Yes,0,-32.8978
No,0,-18.8937
Yes,0,-19.5611
No,0,-55.0557
Yes,0,-65.3395
No,0,-33.4989
Yes,0,-35.9787
No,0,-63.9902
Yes,0,-72.2384
No,0,-36.0684
Yes,0,-36.3096
No,0,-31.5662
Yes,0,-32.2336
No,0,-43.316
Yes,0,-50.8071
No,0,-33.9251
Yes,0,-112.4763
No,0,-37.7607
Yes,0,-38.0019
No,0,-29.7887
Yes,0,-30.243
No,0,-37.3245
Yes,0,-52.5971
No,0,-36.9184
Yes,0,-37.1596
No,0,-50.4481
Yes,0,-95.6177
No,0,-59.3299
Yes,0,-63.8354
No,0,-42.3908
Yes,0,-42.3011
No,0,-54.2559
Yes,0,-50.5413
No,0,-128.1289
Yes,0,-146.1966
No,0,-87.5198
Yes,0,-104.4043
No,0,-105.7926
Yes,0,-106.0338
No,0,-34.0304
Yes,0,-44.5273
No,0,-34.0405
Yes,0,-60.3383
No,0,-46.4194
Yes,0,-59.0272
No,0,-77.5702
Yes,0,-130.9823
No,0,-40.3504
Yes,0,-62.1507
No,0,-48.4249
Yes,0,-41.1054
No,0,-50.3528
Yes,0,-53.5897
No,0,-34.2435
Yes,0,-52.4165
No,0,-32.1126
Yes,0,-40.3708
No,0,-38.9339
Yes,0,-58.6862
No,0,-54.5093
Yes,0,-132.326
No,0,-48.1041
Yes,0,-110.2803
No,0,-29.8639
Yes,0,-30.1151
No,0,-40.428
Yes,0,-66.8637
No,0,-32.2304
Yes,0,-31.5014
No,0,-37.3346
Yes,0,-65.7657
No,0,-56.3218
Yes,0,-65.5076
No,0,-76.5147
Yes,0,-67.2248
No,0,-33.7321
Yes,0,-43.2488
No,0,-57.5175
Yes,0,-66.3848
No,0,-43.9576
Yes,0,-43.0357
No,0,-36.0785
Yes,0,-35.1465
No,0,-29.7638
Yes,0,-48.7791
No,0,-47.4949
Yes,0,-63.1961
No,0,-26.7805
Yes,0,-32.4692
No,0,-42.782
Yes,0,-114.853
No,0,-32.4435
Yes,0,-41.1279
No,0,-71.0874
Yes,0,-54.0135
No,0,-29.2222
Yes,0,-30.1027
No,0,-38.9339
Yes,0,-50.6041
No,0,-61.1424
Yes,0,-59.9973
No,0,-44.8953
Yes,0,-50.1578
No,0,-40.7565
Yes,0,-46.2321
No,0,-28.3698
Yes,0,-32.6622
No,0,-42.6867
Yes,0,-43.5572
No,0,-20.3729
Yes,0,-20.8272
No,0,-47.6151
Yes,0,-36.5328
No,0,-96.5048
Yes,0,-123.2613
No,0,-24.8627
Yes,0,-25.9462
No,0,-32.3233
Yes,0,-44.5374
No,0,-42.6666
Yes,0,-50.7118
No,0,-64.8852
Yes,0,-91.0977
No,0,-89.7059
Yes,0,-86.8962
No,0,-66.2466
Yes,0,-161.7719
No,1,-21.6538
Yes,1,-23.9206
No,1,-31.2578
Yes,1,-36.9442
No,1,-72.3559
Yes,1,-59.0349
No,1,-48.1017
Yes,1,-84.5599
No,1,-54.3287
Yes,1,-61.2007
No,1,-23.3586
Yes,1,-26.9039
No,1,-36.5899
Yes,1,-63.5595
No,1,-33.1656
Yes,1,-36.0717
No,1,-25.1811
Yes,1,-25.4223
No,1,-44.4163
Yes,1,-49.2527
No,1,-37.1215
Yes,1,-40.5715
No,1,-36.0436
Yes,1,-61.5541
No,1,-39.8816
Yes,1,-40.1228
No,1,-92.6039
Yes,1,-90.8397
No,1,-21.1199
Yes,1,-23.1836
No,1,-57.8235
Yes,1,-70.8698
No,1,-27.5399
Yes,1,-28.2073
No,1,-32.5464
Yes,1,-36.6257
No,1,-32.4186
Yes,1,-35.4425
No,1,-14.8325
Yes,1,-15.0737
No,1,-40.1095
Yes,1,-40.3507
No,1,-35.8429
Yes,1,-40.8823
No,1,-26.6751
Yes,1,-28.5157
No,1,-47.4849
Yes,1,-43.9834
No,1,-36.1637
Yes,1,-37.4704
No,1,-26.1536
Yes,1,-26.3949
No,1,-72.1327
Yes,1,-70.4437
No,1,-105.3989
Yes,1,-110.2353
No,1,-40.438
Yes,1,-120.7466
No,1,-28.0715
Yes,1,-28.5258
No,1,-30.6286
Yes,1,-31.7222
No,1,-48.3497
Yes,1,-49.4332
No,1,-44.073
Yes,1,-51.5517
No,1,-38.9239
Yes,1,-57.3224
No,1,-44.6999
Yes,1,-62.7575
No,1,-42.7844
Yes,1,-47.8338
No,1,-17.6252
Yes,1,-17.8664
No,1,-58.5604
Yes,1,-75.871
No,1,-40.6535
Yes,1,-46.1291
No,1,-45.5546
Yes,1,-45.7958
No,1,-28.1668
Yes,1,-31.6068
No,1,-44.0429
Yes,1,-31.9252
No,1,-56.5224
Yes,1,-76.1042
No,1,-46.5496
Yes,1,-66.1415
No,1,-36.9107
Yes,1,-37.1519
No,1,-62.5512
Yes,1,-71.1504
No,1,-36.3768
Yes,1,-43.6549
No,1,-19.8413
Yes,1,-21.7873
No,1,-54.0002
Yes,1,-54.2515
No,1,-36.4194
Yes,1,-38.8993
No,1,-28.2621
Yes,1,-45.8059
No,1,-55.161
Yes,1,-58.1523
No,1,-36.0536
Yes,1,-40.346
No,1,-23.168
Yes,1,-25.4347
No,1,-62.2908
Yes,1,-73.1737
No,1,-31.1649
Yes,1,-32.0454
No,1,-47.956
Yes,1,-52.7924
No,1,-20.0521
Yes,1,-18.907
No,1,-50.4931
Yes,1,-81.6316
No,1,-31.7189
Yes,1,-31.9601
No,1,-39.5608
Yes,1,-148.5932
No,1,-27.2091
Yes,1,-27.4503
No,1,-37.7832
Yes,1,-29.2604
No,1,-28.9138
Yes,1,-35.0287
No,1,-20.5884
Yes,1,-20.8296
No,1,-38.39
Yes,1,-42.2561
No,1,-67.6654
Yes,1,-72.5971
No,1,-16.3342
Yes,1,-21.8098
No,1,-35.2237
Yes,1,-40.9024
No,1,-23.2508
Yes,1,-23.492
No,1,-26.3443
Yes,1,-26.7986
No,1,-17.8282
Yes,1,-18.0694
No,1,-37.2493
Yes,1,-35.134
No,1,-14.9378
Yes,1,-16.0314
No,1,-76.2591
Yes,1,-110.4585
No,1,-43.6143
Yes,1,-106.7381
No,1,-44.7573
Yes,1,-36.4475
No,1,-22.827
Yes,1,-23.0682
No,1,-20.0544
Yes,1,-22.3212
No,1,-37.5376
Yes,1,-37.7788
No,1,-44.0831
Yes,1,-44.3243
No,1,-25.3966
Yes,1,-36.0965
No,1,-65.1107
Yes,1,-64.1686
No,1,-124.1003
Yes,1,-135.1087
No,1,-45.8731
Yes,1,-55.3045
No,1,-55.1935
Yes,1,-80.3081
No,1,-18.4551
Yes,1,-18.9094
No,1,-37.1439
Yes,1,-31.4037
No,1,-47.3571
Yes,1,-48.4506
No,1,-30.6061
Yes,1,-45.2619
No,1,-14.9355
Yes,1,-15.3898
No,1,-34.1358
Yes,1,-63.1109
No,1,-43.1029
Yes,1,-50.1678
No,1,-133.3107
Yes,1,-142.7421
No,1,-43.6244
Yes,1,-97.909
No,1,-39.0517
Yes,1,-42.0756
No,1,-34.5643
Yes,1,-35.2317
No,1,-39.681
Yes,1,-54.1337
No,1,-53.915
Yes,1,-63.7726
No,1,-39.894
Yes,1,-45.1465
