Method,doub_rt,Perf
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9793
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.9765
GNN-4,0.01,1.0
Greedy,0.01,0.9765
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9383
Greedy,0.01,0.968
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,0.797
SCITE,0.01,1.0
FCNN-3,0.01,0.8254
GNN-4,0.01,0.9089
Greedy,0.01,0.6974
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.8282
GNN-4,0.01,0.9862
Greedy,0.01,0.8282
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,0.8842
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,0.9209
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9751
Greedy,0.01,0.9238
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,0.9795
SCITE,0.01,1.0
FCNN-3,0.01,0.7674
GNN-4,0.01,0.9947
Greedy,0.01,0.73
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.9503
GNN-4,0.01,0.973
Greedy,0.01,0.8738
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.8377
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.9333
GNN-4,0.01,0.8
Greedy,0.01,0.839
SCITE,0.01,1.0
FCNN-3,0.01,0.9117
GNN-4,0.01,0.9346
Greedy,0.01,0.8341
SCITE,0.01,1.0
FCNN-3,0.01,0.9925
GNN-4,0.01,0.9622
Greedy,0.01,0.9648
SCITE,0.01,1.0
FCNN-3,0.01,0.9632
GNN-4,0.01,0.9686
Greedy,0.01,0.8293
SCITE,0.01,1.0
FCNN-3,0.01,0.9437
GNN-4,0.01,1.0
Greedy,0.01,0.9625
SCITE,0.01,1.0
FCNN-3,0.01,0.7551
GNN-4,0.01,0.9699
Greedy,0.01,0.713
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9815
Greedy,0.01,0.9759
SCITE,0.01,1.0
FCNN-3,0.01,0.9496
GNN-4,0.01,0.9441
Greedy,0.01,0.9385
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.8216
Greedy,0.01,0.9528
SCITE,0.01,1.0
FCNN-3,0.01,0.8868
GNN-4,0.01,1.0
Greedy,0.01,0.8868
SCITE,0.01,1.0
FCNN-3,0.01,0.9251
GNN-4,0.01,0.959
Greedy,0.01,0.9251
SCITE,0.01,1.0
FCNN-3,0.01,0.9554
GNN-4,0.01,0.784
Greedy,0.01,0.7982
SCITE,0.01,1.0
FCNN-3,0.01,0.9479
GNN-4,0.01,0.8088
Greedy,0.01,0.6616
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9536
Greedy,0.01,0.9696
SCITE,0.01,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9743
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.5873
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9624
Greedy,0.05,0.9684
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9962
GNN-4,0.05,1.0
Greedy,0.05,0.9962
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.8942
GNN-4,0.05,1.0
Greedy,0.05,0.8942
SCITE,0.05,1.0
FCNN-3,0.05,0.9519
GNN-4,0.05,0.9487
Greedy,0.05,0.9372
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9369
GNN-4,0.05,0.974
Greedy,0.05,0.9054
SCITE,0.05,1.0
FCNN-3,0.05,0.7977
GNN-4,0.05,0.9414
Greedy,0.05,0.7769
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9732
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9102
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9953
GNN-4,0.05,0.8801
Greedy,0.05,0.9953
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9065
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9967
Greedy,0.05,0.9616
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9687
Greedy,0.05,0.928
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.7769
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9832
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.7626
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9762
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9531
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.8857
GNN-4,0.05,0.8466
Greedy,0.05,0.7818
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.992
Greedy,0.05,0.9948
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.8774
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.942
GNN-4,0.05,0.9911
Greedy,0.05,0.9208
SCITE,0.05,1.0
FCNN-3,0.05,0.8712
GNN-4,0.05,0.9796
Greedy,0.05,0.8611
SCITE,0.05,1.0
FCNN-3,0.05,0.9056
GNN-4,0.05,0.8868
Greedy,0.05,0.8679
SCITE,0.05,1.0
FCNN-3,0.05,0.9407
GNN-4,0.05,0.9811
Greedy,0.05,0.9125
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9659
SCITE,0.05,1.0
FCNN-3,0.05,0.8822
GNN-4,0.05,0.9523
Greedy,0.05,0.7949
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.7745
Greedy,0.05,0.9338
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.8792
Greedy,0.05,0.9626
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8675
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.926
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9197
GNN-4,0.05,1.0
Greedy,0.05,0.9197
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8921
SCITE,0.05,1.0
FCNN-3,0.05,0.9888
GNN-4,0.05,0.932
Greedy,0.05,0.7843
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.907
GNN-4,0.05,0.8044
Greedy,0.05,0.7189
SCITE,0.05,1.0
FCNN-3,0.05,0.7873
GNN-4,0.05,0.9128
Greedy,0.05,0.7873
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.8922
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9425
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9719
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.8603
Greedy,0.05,0.7706
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9692
GNN-4,0.05,0.923
Greedy,0.05,0.923
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9315
SCITE,0.05,1.0
FCNN-3,0.05,0.9418
GNN-4,0.05,0.8872
Greedy,0.05,0.9418
SCITE,0.05,1.0
FCNN-3,0.05,0.9588
GNN-4,0.05,0.9285
Greedy,0.05,0.8507
SCITE,0.05,1.0
FCNN-3,0.05,0.8958
GNN-4,0.05,1.0
Greedy,0.05,0.7836
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9501
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9638
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8531
SCITE,0.05,1.0
FCNN-3,0.05,0.8323
GNN-4,0.05,0.9434
Greedy,0.05,0.7088
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9809
Greedy,0.05,0.8822
SCITE,0.05,1.0
FCNN-3,0.05,0.9872
GNN-4,0.05,0.9828
Greedy,0.05,0.9872
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9561
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9395
GNN-4,0.05,0.9314
Greedy,0.05,0.8791
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9383
Greedy,0.05,0.968
SCITE,0.05,1.0
FCNN-3,0.05,0.9698
GNN-4,0.05,0.9756
Greedy,0.05,0.847
SCITE,0.05,1.0
FCNN-3,0.05,0.9864
GNN-4,0.05,0.9778
Greedy,0.05,0.9001
SCITE,0.05,1.0
FCNN-3,0.05,0.9967
GNN-4,0.05,0.8842
Greedy,0.05,0.9967
SCITE,0.05,1.0
FCNN-3,0.05,0.9938
GNN-4,0.05,0.9954
Greedy,0.05,0.8552
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9825
GNN-4,0.05,1.0
Greedy,0.05,0.9825
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9548
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.916
GNN-4,0.05,0.9641
Greedy,0.05,0.8107
SCITE,0.05,1.0
FCNN-3,0.05,0.8465
GNN-4,0.05,0.8237
Greedy,0.05,0.8608
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9242
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9081
GNN-4,0.05,1.0
Greedy,0.05,0.9081
SCITE,0.05,1.0
FCNN-3,0.05,0.9694
GNN-4,0.05,0.995
Greedy,0.05,0.8382
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.8377
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9857
Greedy,0.05,0.918
SCITE,0.05,1.0
FCNN-3,0.05,0.9117
GNN-4,0.05,0.9346
Greedy,0.05,0.8341
SCITE,0.05,1.0
FCNN-3,0.05,0.891
GNN-4,0.05,0.981
Greedy,0.05,0.891
SCITE,0.05,1.0
FCNN-3,0.05,0.977
GNN-4,0.05,0.9079
Greedy,0.05,0.9079
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.8115
GNN-4,0.05,0.9882
Greedy,0.05,0.7555
SCITE,0.05,1.0
FCNN-3,0.05,0.9729
GNN-4,0.05,0.8989
Greedy,0.05,0.9458
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9753
Greedy,0.05,0.8923
SCITE,0.05,1.0
FCNN-3,0.05,0.8853
GNN-4,0.05,1.0
Greedy,0.05,0.9329
SCITE,0.05,1.0
FCNN-3,0.05,0.9871
GNN-4,0.05,0.9242
Greedy,0.05,0.9871
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9052
GNN-4,0.05,1.0
Greedy,0.05,0.9052
SCITE,0.05,1.0
FCNN-3,0.05,0.8099
GNN-4,0.05,0.9913
Greedy,0.05,0.8099
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9826
Greedy,0.05,0.8743
SCITE,0.05,1.0
FCNN-3,0.05,0.9202
GNN-4,0.05,0.9051
Greedy,0.05,0.7984
SCITE,0.05,1.0
FCNN-3,0.05,0.7577
GNN-4,0.05,0.8472
Greedy,0.05,0.692
SCITE,0.05,1.0
FCNN-3,0.05,0.9071
GNN-4,0.05,0.9366
Greedy,0.05,0.8113
SCITE,0.05,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.969
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9834
Greedy,0.1,0.9872
SCITE,0.1,1.0
FCNN-3,0.1,0.9913
GNN-4,0.1,1.0
Greedy,0.1,0.9913
SCITE,0.1,1.0
FCNN-3,0.1,0.8058
GNN-4,0.1,0.9021
Greedy,0.1,0.7445
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9404
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.9715
GNN-4,0.1,0.7945
Greedy,0.1,0.9715
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9732
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9102
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.9953
GNN-4,0.1,0.8801
Greedy,0.1,0.9953
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9118
Greedy,0.1,0.8881
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.8695
Greedy,0.1,0.9389
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9967
Greedy,0.1,0.9616
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.8615
Greedy,0.1,0.9821
SCITE,0.1,1.0
FCNN-3,0.1,0.9757
GNN-4,0.1,0.6701
Greedy,0.1,0.9757
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.8943
Greedy,0.1,0.9514
SCITE,0.1,1.0
FCNN-3,0.1,0.9502
GNN-4,0.1,0.9712
Greedy,0.1,0.9108
SCITE,0.1,1.0
FCNN-3,0.1,0.9708
GNN-4,0.1,0.9539
Greedy,0.1,0.841
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.8526
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.9917
GNN-4,0.1,0.9971
Greedy,0.1,0.9298
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9326
Greedy,0.1,0.8471
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9313
Greedy,0.1,0.9481
SCITE,0.1,1.0
