Method,miss_val,Perf
GNN-4,0.01,0.8578
Greedy,0.01,0.9662
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,0.8953
SCITE,0.01,1.0
FCNN-3,0.01,0.993
GNN-4,0.01,0.9977
Greedy,0.01,0.8347
SCITE,0.01,1.0
FCNN-3,0.01,0.8797
GNN-4,0.01,1.0
Greedy,0.01,0.6411
SCITE,0.01,1.0
FCNN-3,0.01,0.9458
GNN-4,0.01,1.0
Greedy,0.01,0.9573
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.7564
GNN-4,0.01,0.935
Greedy,0.01,0.7655
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9619
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.9775
GNN-4,0.01,0.9836
Greedy,0.01,0.943
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.9347
GNN-4,0.01,0.9298
Greedy,0.01,0.9347
SCITE,0.01,1.0
FCNN-3,0.01,0.8313
GNN-4,0.01,0.9391
Greedy,0.01,0.7948
SCITE,0.01,1.0
FCNN-3,0.01,0.8314
GNN-4,0.01,0.9775
Greedy,0.01,0.8189
SCITE,0.01,1.0
FCNN-3,0.01,0.9163
GNN-4,0.01,0.8657
Greedy,0.01,0.7369
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.9209
GNN-4,0.01,0.9135
Greedy,0.01,0.8258
SCITE,0.01,1.0
FCNN-3,0.01,0.8853
GNN-4,0.01,0.99
Greedy,0.01,0.8853
SCITE,0.01,1.0
FCNN-3,0.01,0.9543
GNN-4,0.01,1.0
Greedy,0.01,0.8257
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9504
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9768
Greedy,0.01,0.9536
SCITE,0.01,1.0
FCNN-3,0.01,0.9753
GNN-4,0.01,0.8318
Greedy,0.01,0.9753
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,0.9921
GNN-4,0.01,1.0
Greedy,0.01,0.9488
SCITE,0.01,1.0
FCNN-3,0.01,0.9912
GNN-4,0.01,1.0
Greedy,0.01,0.9912
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9504
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,1.0
Greedy,0.01,1.0
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9726
Greedy,0.01,0.9452
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9601
Greedy,0.01,0.9201
SCITE,0.01,1.0
FCNN-3,0.01,0.9274
GNN-4,0.01,1.0
Greedy,0.01,0.9274
SCITE,0.01,1.0
FCNN-3,0.01,1.0
GNN-4,0.01,0.9943
Greedy,0.01,0.9673
SCITE,0.01,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9652
SCITE,0.05,1.0
FCNN-3,0.05,0.9626
GNN-4,0.05,1.0
Greedy,0.05,0.9626
SCITE,0.05,1.0
FCNN-3,0.05,0.956
GNN-4,0.05,0.961
Greedy,0.05,0.956
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.851
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9003
GNN-4,0.05,0.8411
Greedy,0.05,0.9003
SCITE,0.05,0.9901
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9793
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9917
GNN-4,0.05,1.0
Greedy,0.05,0.9917
SCITE,0.05,1.0
FCNN-3,0.05,0.8915
GNN-4,0.05,0.8286
Greedy,0.05,0.8263
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9451
GNN-4,0.05,0.8659
Greedy,0.05,0.9451
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9515
GNN-4,0.05,1.0
Greedy,0.05,0.9515
SCITE,0.05,1.0
FCNN-3,0.05,0.8634
GNN-4,0.05,0.9769
Greedy,0.05,0.8298
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9576
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9793
GNN-4,0.05,0.9916
Greedy,0.05,0.9793
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9805
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9564
Greedy,0.05,0.9542
SCITE,0.05,1.0
FCNN-3,0.05,0.8797
GNN-4,0.05,0.9836
Greedy,0.05,0.8797
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9812
Greedy,0.05,0.922
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9897
SCITE,0.05,1.0
FCNN-3,0.05,0.8887
GNN-4,0.05,0.9359
Greedy,0.05,0.8887
SCITE,0.05,0.9793
FCNN-3,0.05,0.9977
GNN-4,0.05,0.9912
Greedy,0.05,0.8074
SCITE,0.05,0.9563
FCNN-3,0.05,0.9038
GNN-4,0.05,0.9718
Greedy,0.05,0.9449
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.8846
GNN-4,0.05,1.0
Greedy,0.05,0.865
SCITE,0.05,1.0
FCNN-3,0.05,0.8167
GNN-4,0.05,0.8403
Greedy,0.05,0.7396
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9127
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9069
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9955
GNN-4,0.05,1.0
Greedy,0.05,0.9178
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8716
SCITE,0.05,1.0
FCNN-3,0.05,0.9087
GNN-4,0.05,1.0
Greedy,0.05,0.8961
SCITE,0.05,1.0
FCNN-3,0.05,0.9006
GNN-4,0.05,0.979
Greedy,0.05,0.9805
SCITE,0.05,1.0
FCNN-3,0.05,0.8948
GNN-4,0.05,0.99
Greedy,0.05,0.8647
SCITE,0.05,1.0
FCNN-3,0.05,0.9791
GNN-4,0.05,0.9463
Greedy,0.05,0.9672
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8679
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9271
Greedy,0.05,0.9867
SCITE,0.05,1.0
FCNN-3,0.05,0.9948
GNN-4,0.05,0.9403
Greedy,0.05,0.9948
SCITE,0.05,0.9955
FCNN-3,0.05,0.9257
GNN-4,0.05,0.9949
Greedy,0.05,0.9257
SCITE,0.05,0.9904
FCNN-3,0.05,0.9697
GNN-4,0.05,1.0
Greedy,0.05,0.9697
SCITE,0.05,1.0
FCNN-3,0.05,0.9314
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9816
Greedy,0.05,0.9816
SCITE,0.05,1.0
FCNN-3,0.05,0.8333
GNN-4,0.05,1.0
Greedy,0.05,0.795
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.8017
GNN-4,0.05,0.9181
Greedy,0.05,0.7495
SCITE,0.05,0.99
FCNN-3,0.05,0.9503
GNN-4,0.05,1.0
Greedy,0.05,0.9503
SCITE,0.05,1.0
FCNN-3,0.05,0.8674
GNN-4,0.05,0.9779
Greedy,0.05,0.96
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.8996
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9664
Greedy,0.05,0.9603
SCITE,0.05,0.9635
FCNN-3,0.05,0.9004
GNN-4,0.05,0.989
Greedy,0.05,0.9004
SCITE,0.05,1.0
FCNN-3,0.05,0.9547
GNN-4,0.05,0.8764
Greedy,0.05,0.9547
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8947
SCITE,0.05,1.0
FCNN-3,0.05,0.9886
GNN-4,0.05,1.0
Greedy,0.05,0.9886
SCITE,0.05,1.0
FCNN-3,0.05,0.9623
GNN-4,0.05,1.0
Greedy,0.05,0.9522
SCITE,0.05,0.978
FCNN-3,0.05,0.8524
GNN-4,0.05,1.0
Greedy,0.05,0.8273
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8533
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.8484
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9118
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9714
SCITE,0.05,1.0
FCNN-3,0.05,0.9672
GNN-4,0.05,0.8054
Greedy,0.05,0.9672
SCITE,0.05,1.0
FCNN-3,0.05,0.9012
GNN-4,0.05,1.0
Greedy,0.05,0.8162
SCITE,0.05,1.0
FCNN-3,0.05,0.9953
GNN-4,0.05,0.991
Greedy,0.05,0.8423
SCITE,0.05,1.0
FCNN-3,0.05,0.9543
GNN-4,0.05,1.0
Greedy,0.05,0.8295
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9949
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.7863
GNN-4,0.05,0.9305
Greedy,0.05,0.7646
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9768
GNN-4,0.05,0.9305
Greedy,0.05,0.9411
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9859
SCITE,0.05,1.0
FCNN-3,0.05,0.8262
GNN-4,0.05,0.9363
Greedy,0.05,0.7872
SCITE,0.05,0.994
FCNN-3,0.05,0.9906
GNN-4,0.05,1.0
Greedy,0.05,0.8471
SCITE,0.05,1.0
FCNN-3,0.05,0.9163
GNN-4,0.05,0.8657
Greedy,0.05,0.7369
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.8381
GNN-4,0.05,0.8841
Greedy,0.05,0.754
SCITE,0.05,0.9926
FCNN-3,0.05,0.9251
GNN-4,0.05,0.9762
Greedy,0.05,0.8503
SCITE,0.05,1.0
FCNN-3,0.05,0.953
GNN-4,0.05,1.0
Greedy,0.05,0.8359
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9852
Greedy,0.05,1.0
SCITE,0.05,0.9428
FCNN-3,0.05,1.0
GNN-4,0.05,0.9504
Greedy,0.05,1.0
SCITE,0.05,0.9698
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9569
SCITE,0.05,1.0
FCNN-3,0.05,0.9777
GNN-4,0.05,0.8721
Greedy,0.05,0.9777
SCITE,0.05,0.973
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.97
GNN-4,0.05,1.0
Greedy,0.05,0.97
SCITE,0.05,1.0
FCNN-3,0.05,0.9595
GNN-4,0.05,1.0
Greedy,0.05,0.9099
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.8966
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9352
GNN-4,0.05,0.9352
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9923
GNN-4,0.05,0.9923
Greedy,0.05,0.9923
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9719
Greedy,0.05,0.9437
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,1.0
Greedy,0.05,0.9524
SCITE,0.05,1.0
FCNN-3,0.05,1.0
GNN-4,0.05,0.9665
Greedy,0.05,1.0
SCITE,0.05,1.0
FCNN-3,0.05,0.9644
GNN-4,0.05,1.0
Greedy,0.05,0.9345
SCITE,0.05,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,0.9499
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,0.9433
SCITE,0.1,1.0
FCNN-3,0.1,0.9622
GNN-4,0.1,0.8526
Greedy,0.1,0.9622
SCITE,0.1,0.9643
FCNN-3,0.1,1.0
GNN-4,0.1,0.9447
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.9218
GNN-4,0.1,0.8023
Greedy,0.1,0.7432
SCITE,0.1,0.9297
FCNN-3,0.1,1.0
GNN-4,0.1,0.9873
Greedy,0.1,0.9779
SCITE,0.1,0.931
FCNN-3,0.1,1.0
GNN-4,0.1,0.9187
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.9266
GNN-4,0.1,1.0
Greedy,0.1,0.9266
SCITE,0.1,1.0
FCNN-3,0.1,0.8971
GNN-4,0.1,0.9469
Greedy,0.1,0.8441
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.9437
GNN-4,0.1,0.9933
Greedy,0.1,0.9437
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.9542
GNN-4,0.1,1.0
Greedy,0.1,0.9542
SCITE,0.1,1.0
FCNN-3,0.1,0.8291
GNN-4,0.1,0.9665
Greedy,0.1,0.7529
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9813
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,0.9673
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,0.9916
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,0.876
GNN-4,0.1,0.9881
Greedy,0.1,0.8387
SCITE,0.1,0.9797
FCNN-3,0.1,1.0
GNN-4,0.1,0.9921
Greedy,0.1,0.9949
SCITE,0.1,0.9906
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,0.9722
SCITE,0.1,1.0
FCNN-3,0.1,0.8664
GNN-4,0.1,0.9417
Greedy,0.1,0.8664
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,0.9134
SCITE,0.1,0.9855
FCNN-3,0.1,1.0
GNN-4,0.1,0.9909
Greedy,0.1,0.9098
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,1.0
Greedy,0.1,1.0
SCITE,0.1,1.0
FCNN-3,0.1,1.0
GNN-4,0.1,0.9888
